Timestamp,LST_Day_1km,LST_Night_1km,Year,Month,Day
2021-06-19,31.6018,24.4153,2021,6,19
2021-06-20,32.7482,23.6781,2021,6,20
2021-06-21,29.2171,17.9683,2021,6,21
2021-06-22,21.281,21.6577,2021,6,22
2021-06-23,33.3582,18.8011,2021,6,23
2021-06-24,24.3284,21.3464,2021,6,24
2021-06-25,31.7978,19.7772,2021,6,25
2021-06-26,36.6271,23.2687,2021,6,26
2021-06-27,33.5501,21.1762,2021,6,27
2021-06-28,25.279,21.1529,2021,6,28
2021-06-30,30.6034,20.9271,2021,6,30
2021-07-01,31.8803,22.5745,2021,7,1
2021-07-02,32.9571,17.8001,2021,7,2
2021-07-03,31.3155,23.2663,2021,7,3
2021-07-04,34.094,20.7038,2021,7,4
2021-07-05,28.2477,21.015,2021,7,5
2021-07-06,33.7156,18.979,2021,7,6
2021-07-07,33.8751,21.6991,2021,7,7
2021-07-08,30.4728,21.4846,2021,7,8
2021-07-09,29.3749,22.4931,2021,7,9
2021-07-10,31.1954,22.0897,2021,7,10
2021-07-11,29.5573,19.8205,2021,7,11
2021-07-12,23.5929,18.2645,2021,7,12
2021-07-13,30.1446,18.6156,2021,7,13
2021-07-14,27.2302,21.0184,2021,7,14
2021-07-15,30.6785,19.7578,2021,7,15
2021-07-16,29.1925,19.5857,2021,7,16
2021-07-17,25.3091,22.5457,2021,7,17
2021-07-18,21.5255,18.851,2021,7,18
2021-07-19,22.5812,22.2287,2021,7,19
2021-07-20,31.0785,21.2743,2021,7,20
2021-07-21,26.6128,21.2409,2021,7,21
2021-07-22,28.5834,21.7805,2021,7,22
2021-07-23,29.7724,22.9356,2021,7,23
2021-07-24,30.6815,21.406999999999996,2021,7,24
2021-07-25,29.2062,18.2123,2021,7,25
2021-07-26,27.6697,20.7313,2021,7,26
2021-07-27,25.6242,16.9233,2021,7,27
2021-07-28,23.1138,20.5553,2021,7,28
2021-07-29,27.3169,20.8118,2021,7,29
2021-07-30,23.4681,23.303,2021,7,30
2021-07-31,25.7147,21.8796,2021,7,31
2021-08-01,30.6996,22.5252,2021,8,1
2021-08-02,28.6466,20.7371,2021,8,2
2021-08-03,28.7083,21.1392,2021,8,3
2021-08-04,23.2028,23.781999999999996,2021,8,4
2021-08-05,30.4297,19.2139,2021,8,5
2021-08-06,25.4154,23.1248,2021,8,6
2021-08-07,28.0127,21.0559,2021,8,7
2021-08-08,25.7939,21.4433,2021,8,8
2021-08-09,28.4761,23.1824,2021,8,9
2021-08-10,27.732,16.1592,2021,8,10
2021-08-11,27.5031,20.5314,2021,8,11
2021-08-12,24.7699,17.209,2021,8,12
2021-08-13,19.1163,22.4895,2021,8,13
2021-08-14,29.1996,21.4179,2021,8,14
2021-08-15,22.37,19.1219,2021,8,15
2021-08-16,29.9025,21.8736,2021,8,16
2021-08-17,27.8442,21.7573,2021,8,17
2021-08-18,25.5541,21.5549,2021,8,18
2021-08-19,25.5318,19.2023,2021,8,19
2021-08-20,24.5419,23.0873,2021,8,20
2021-08-21,30.9788,17.3621,2021,8,21
2021-08-22,26.0124,21.0547,2021,8,22
2021-08-23,31.2173,21.4349,2021,8,23
2021-08-24,30.6194,24.4577,2021,8,24
2021-08-25,32.7319,16.9009,2021,8,25
2021-08-26,26.866,17.6668,2021,8,26
2021-08-27,32.0239,23.7513,2021,8,27
2021-08-29,25.7255,24.3464,2021,8,29
2021-08-30,31.4781,22.9679,2021,8,30
2021-08-31,22.7802,21.436,2021,8,31
2021-09-01,32.3155,21.5572,2021,9,1
2021-09-02,27.0992,17.1274,2021,9,2
2021-09-03,28.0565,21.9221,2021,9,3
2021-09-04,29.2775,21.2492,2021,9,4
2021-09-05,25.1734,22.4815,2021,9,5
2021-09-06,28.3564,21.6449,2021,9,6
2021-09-07,24.2866,22.6551,2021,9,7
2021-09-08,30.913,21.622,2021,9,8
2021-09-09,29.3322,22.2496,2021,9,9
2021-09-10,30.1242,18.5558,2021,9,10
2021-09-11,28.7316,18.0813,2021,9,11
2021-09-12,27.9511,21.0192,2021,9,12
2021-09-14,22.6834,23.2041,2021,9,14
2021-09-15,31.9148,22.4852,2021,9,15
